Country,State,State type,Date,Category,Subcategory,Variable,Unit,Value
India,Puducherry,Union territory,01-10-2021,Power sector emissions,Aggregate fuel,Gas and Other Fossil,ktCO2,10.7
India,Puducherry,Union territory,01-10-2021,Power sector emissions,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",ktCO2,0
India,Puducherry,Union territory,01-10-2021,Power sector emissions,Aggregate fuel,Renewables,ktCO2,0.05
India,Puducherry,Union territory,01-10-2021,Power sector emissions,Aggregate fuel,Wind and Solar,ktCO2,0.05
India,Puducherry,Union territory,01-10-2021,Power sector emissions,CO2 intensity,CO2 intensity,gCO2/kWh,470.46
India,Puducherry,Union territory,01-10-2021,Power sector emissions,Fuel,Bioenergy,%,0
India,Puducherry,Union territory,01-10-2021,Power sector emissions,Fuel,Coal,%,0
India,Puducherry,Union territory,01-10-2021,Power sector emissions,Fuel,Gas,%,10.7
India,Puducherry,Union territory,01-10-2021,Power sector emissions,Fuel,Hydro,%,0
India,Puducherry,Union territory,01-10-2021,Power sector emissions,Fuel,Nuclear,%,0
India,Puducherry,Union territory,01-10-2021,Power sector emissions,Fuel,Other Fossil,%,0
India,Puducherry,Union territory,01-10-2021,Power sector emissions,Fuel,Other Renewables,%,0
India,Puducherry,Union territory,01-10-2021,Power sector emissions,Fuel,Solar,%,0.05
India,Puducherry,Union territory,01-10-2021,Power sector emissions,Fuel,Wind,%,0
India,Puducherry,Union territory,01-10-2021,Power sector emissions,Fuel,Bioenergy,ktCO2,0
India,Puducherry,Union territory,01-10-2021,Power sector emissions,Fuel,Coal,ktCO2,0
India,Puducherry,Union territory,01-10-2021,Power sector emissions,Fuel,Gas,ktCO2,10.7
India,Puducherry,Union territory,01-10-2021,Power sector emissions,Fuel,Hydro,ktCO2,0
India,Puducherry,Union territory,01-10-2021,Power sector emissions,Fuel,Nuclear,ktCO2,0
India,Puducherry,Union territory,01-10-2021,Power sector emissions,Fuel,Other Fossil,ktCO2,0
India,Puducherry,Union territory,01-10-2021,Power sector emissions,Fuel,Other Renewables,ktCO2,0
India,Puducherry,Union territory,01-10-2021,Power sector emissions,Fuel,Solar,ktCO2,0.05
India,Puducherry,Union territory,01-10-2021,Power sector emissions,Fuel,Wind,ktCO2,0
India,Puducherry,Union territory,01-10-2021,Power sector emissions,Total,Total emissions,ktCO2,10.75
India,Puducherry,Union territory,01-11-2021,Capacity,Aggregate fuel,Clean,MW,12.05
India,Puducherry,Union territory,01-11-2021,Capacity,Aggregate fuel,Fossil,MW,32.5
India,Puducherry,Union territory,01-11-2021,Capacity,Aggregate fuel,Gas and Other Fossil,MW,32.5
India,Puducherry,Union territory,01-11-2021,Capacity,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",MW,0
India,Puducherry,Union territory,01-11-2021,Capacity,Aggregate fuel,Renewables,MW,12.05
India,Puducherry,Union territory,01-11-2021,Capacity,Aggregate fuel,Wind and Solar,MW,12.05
India,Puducherry,Union territory,01-11-2021,Capacity,Fuel,Bioenergy,MW,0
India,Puducherry,Union territory,01-11-2021,Capacity,Fuel,Coal,MW,0
India,Puducherry,Union territory,01-11-2021,Capacity,Fuel,Gas,MW,32.5
India,Puducherry,Union territory,01-11-2021,Capacity,Fuel,Hydro,MW,0
India,Puducherry,Union territory,01-11-2021,Capacity,Fuel,Nuclear,MW,0
India,Puducherry,Union territory,01-11-2021,Capacity,Fuel,Other Fossil,MW,0
India,Puducherry,Union territory,01-11-2021,Capacity,Fuel,Other Renewables,MW,0
India,Puducherry,Union territory,01-11-2021,Capacity,Fuel,Solar,MW,12.05
India,Puducherry,Union territory,01-11-2021,Capacity,Fuel,Wind,MW,0
India,Puducherry,Union territory,01-11-2021,Electricity generation,Aggregate fuel,Clean,%,4.73
India,Puducherry,Union territory,01-11-2021,Electricity generation,Aggregate fuel,Fossil,%,95.27
India,Puducherry,Union territory,01-11-2021,Electricity generation,Aggregate fuel,Gas and Other Fossil,%,95.27
India,Puducherry,Union territory,01-11-2021,Electricity generation,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",%,0
India,Puducherry,Union territory,01-11-2021,Electricity generation,Aggregate fuel,Renewables,%,4.73
India,Puducherry,Union territory,01-11-2021,Electricity generation,Aggregate fuel,Wind and Solar,%,4.73
India,Puducherry,Union territory,01-11-2021,Electricity generation,Aggregate fuel,Clean,GWh,1.02
India,Puducherry,Union territory,01-11-2021,Electricity generation,Aggregate fuel,Fossil,GWh,20.54
India,Puducherry,Union territory,01-11-2021,Electricity generation,Aggregate fuel,Gas and Other Fossil,GWh,20.54
India,Puducherry,Union territory,01-11-2021,Electricity generation,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",GWh,0
India,Puducherry,Union territory,01-11-2021,Electricity generation,Aggregate fuel,Renewables,GWh,1.02
India,Puducherry,Union territory,01-11-2021,Electricity generation,Aggregate fuel,Wind and Solar,GWh,1.02
India,Puducherry,Union territory,01-11-2021,Electricity generation,Fuel,Bioenergy,%,0
India,Puducherry,Union territory,01-11-2021,Electricity generation,Fuel,Coal,%,0
India,Puducherry,Union territory,01-11-2021,Electricity generation,Fuel,Gas,%,95.27
India,Puducherry,Union territory,01-11-2021,Electricity generation,Fuel,Hydro,%,0
India,Puducherry,Union territory,01-11-2021,Electricity generation,Fuel,Nuclear,%,0
India,Puducherry,Union territory,01-11-2021,Electricity generation,Fuel,Other Fossil,%,0
India,Puducherry,Union territory,01-11-2021,Electricity generation,Fuel,Other Renewables,%,0
India,Puducherry,Union territory,01-11-2021,Electricity generation,Fuel,Solar,%,4.73
India,Puducherry,Union territory,01-11-2021,Electricity generation,Fuel,Wind,%,0
India,Puducherry,Union territory,01-11-2021,Electricity generation,Fuel,Bioenergy,GWh,0
India,Puducherry,Union territory,01-11-2021,Electricity generation,Fuel,Coal,GWh,0
India,Puducherry,Union territory,01-11-2021,Electricity generation,Fuel,Gas,GWh,20.54
India,Puducherry,Union territory,01-11-2021,Electricity generation,Fuel,Hydro,GWh,0
India,Puducherry,Union territory,01-11-2021,Electricity generation,Fuel,Nuclear,GWh,0
India,Puducherry,Union territory,01-11-2021,Electricity generation,Fuel,Other Fossil,GWh,0
India,Puducherry,Union territory,01-11-2021,Electricity generation,Fuel,Other Renewables,GWh,0
India,Puducherry,Union territory,01-11-2021,Electricity generation,Fuel,Solar,GWh,1.02
India,Puducherry,Union territory,01-11-2021,Electricity generation,Fuel,Wind,GWh,0
India,Puducherry,Union territory,01-11-2021,Electricity generation,Total,Total Generation,GWh,21.56
India,Puducherry,Union territory,01-11-2021,Power sector emissions,Aggregate fuel,Clean,%,0.05
India,Puducherry,Union territory,01-11-2021,Power sector emissions,Aggregate fuel,Fossil,%,10.06
India,Puducherry,Union territory,01-11-2021,Power sector emissions,Aggregate fuel,Gas and Other Fossil,%,10.06
India,Puducherry,Union territory,01-11-2021,Power sector emissions,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",%,0
India,Puducherry,Union territory,01-11-2021,Power sector emissions,Aggregate fuel,Renewables,%,0.05
India,Puducherry,Union territory,01-11-2021,Power sector emissions,Aggregate fuel,Wind and Solar,%,0.05
India,Puducherry,Union territory,01-11-2021,Power sector emissions,Aggregate fuel,Clean,ktCO2,0.05
India,Puducherry,Union territory,01-11-2021,Power sector emissions,Aggregate fuel,Fossil,ktCO2,10.06
India,Puducherry,Union territory,01-11-2021,Power sector emissions,Aggregate fuel,Gas and Other Fossil,ktCO2,10.06
India,Puducherry,Union territory,01-11-2021,Power sector emissions,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",ktCO2,0
India,Puducherry,Union territory,01-11-2021,Power sector emissions,Aggregate fuel,Renewables,ktCO2,0.05
India,Puducherry,Union territory,01-11-2021,Power sector emissions,Aggregate fuel,Wind and Solar,ktCO2,0.05
India,Puducherry,Union territory,01-11-2021,Power sector emissions,CO2 intensity,CO2 intensity,gCO2/kWh,468.92
India,Puducherry,Union territory,01-11-2021,Power sector emissions,Fuel,Bioenergy,%,0
India,Puducherry,Union territory,01-11-2021,Power sector emissions,Fuel,Coal,%,0
India,Puducherry,Union territory,01-11-2021,Power sector emissions,Fuel,Gas,%,10.06
India,Puducherry,Union territory,01-11-2021,Power sector emissions,Fuel,Hydro,%,0
India,Puducherry,Union territory,01-11-2021,Power sector emissions,Fuel,Nuclear,%,0
India,Puducherry,Union territory,01-11-2021,Power sector emissions,Fuel,Other Fossil,%,0
India,Puducherry,Union territory,01-11-2021,Power sector emissions,Fuel,Other Renewables,%,0
India,Puducherry,Union territory,01-11-2021,Power sector emissions,Fuel,Solar,%,0.05
India,Puducherry,Union territory,01-11-2021,Power sector emissions,Fuel,Wind,%,0
India,Puducherry,Union territory,01-11-2021,Power sector emissions,Fuel,Bioenergy,ktCO2,0
India,Puducherry,Union territory,01-11-2021,Power sector emissions,Fuel,Coal,ktCO2,0
India,Puducherry,Union territory,01-11-2021,Power sector emissions,Fuel,Gas,ktCO2,10.06
India,Puducherry,Union territory,01-11-2021,Power sector emissions,Fuel,Hydro,ktCO2,0
India,Puducherry,Union territory,01-11-2021,Power sector emissions,Fuel,Nuclear,ktCO2,0
India,Puducherry,Union territory,01-11-2021,Power sector emissions,Fuel,Other Fossil,ktCO2,0
India,Puducherry,Union territory,01-11-2021,Power sector emissions,Fuel,Other Renewables,ktCO2,0
India,Puducherry,Union territory,01-11-2021,Power sector emissions,Fuel,Solar,ktCO2,0.05
India,Puducherry,Union territory,01-11-2021,Power sector emissions,Fuel,Wind,ktCO2,0
India,Puducherry,Union territory,01-11-2021,Power sector emissions,Total,Total emissions,ktCO2,10.11
India,Puducherry,Union territory,01-12-2021,Capacity,Aggregate fuel,Clean,MW,12.05
India,Puducherry,Union territory,01-12-2021,Capacity,Aggregate fuel,Fossil,MW,32.5
India,Puducherry,Union territory,01-12-2021,Capacity,Aggregate fuel,Gas and Other Fossil,MW,32.5
India,Puducherry,Union territory,01-12-2021,Capacity,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",MW,0
India,Puducherry,Union territory,01-12-2021,Capacity,Aggregate fuel,Renewables,MW,12.05
India,Puducherry,Union territory,01-12-2021,Capacity,Aggregate fuel,Wind and Solar,MW,12.05
India,Puducherry,Union territory,01-12-2021,Capacity,Fuel,Bioenergy,MW,0
India,Puducherry,Union territory,01-12-2021,Capacity,Fuel,Coal,MW,0
India,Puducherry,Union territory,01-12-2021,Capacity,Fuel,Gas,MW,32.5
India,Puducherry,Union territory,01-12-2021,Capacity,Fuel,Hydro,MW,0
India,Puducherry,Union territory,01-12-2021,Capacity,Fuel,Nuclear,MW,0
India,Puducherry,Union territory,01-12-2021,Capacity,Fuel,Other Fossil,MW,0
India,Puducherry,Union territory,01-12-2021,Capacity,Fuel,Other Renewables,MW,0
India,Puducherry,Union territory,01-12-2021,Capacity,Fuel,Solar,MW,12.05
India,Puducherry,Union territory,01-12-2021,Capacity,Fuel,Wind,MW,0
India,Puducherry,Union territory,01-12-2021,Electricity generation,Aggregate fuel,Clean,%,4.65
India,Puducherry,Union territory,01-12-2021,Electricity generation,Aggregate fuel,Fossil,%,95.35
India,Puducherry,Union territory,01-12-2021,Electricity generation,Aggregate fuel,Gas and Other Fossil,%,95.35
India,Puducherry,Union territory,01-12-2021,Electricity generation,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",%,0
India,Puducherry,Union territory,01-12-2021,Electricity generation,Aggregate fuel,Renewables,%,4.65
India,Puducherry,Union territory,01-12-2021,Electricity generation,Aggregate fuel,Wind and Solar,%,4.65
India,Puducherry,Union territory,01-12-2021,Electricity generation,Aggregate fuel,Clean,GWh,1.02
India,Puducherry,Union territory,01-12-2021,Electricity generation,Aggregate fuel,Fossil,GWh,20.9
India,Puducherry,Union territory,01-12-2021,Electricity generation,Aggregate fuel,Gas and Other Fossil,GWh,20.9
India,Puducherry,Union territory,01-12-2021,Electricity generation,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",GWh,0
India,Puducherry,Union territory,01-12-2021,Electricity generation,Aggregate fuel,Renewables,GWh,1.02
India,Puducherry,Union territory,01-12-2021,Electricity generation,Aggregate fuel,Wind and Solar,GWh,1.02
India,Puducherry,Union territory,01-12-2021,Electricity generation,Fuel,Bioenergy,%,0
India,Puducherry,Union territory,01-12-2021,Electricity generation,Fuel,Coal,%,0
India,Puducherry,Union territory,01-12-2021,Electricity generation,Fuel,Gas,%,95.35
India,Puducherry,Union territory,01-12-2021,Electricity generation,Fuel,Hydro,%,0
India,Puducherry,Union territory,01-12-2021,Electricity generation,Fuel,Nuclear,%,0
India,Puducherry,Union territory,01-12-2021,Electricity generation,Fuel,Other Fossil,%,0
India,Puducherry,Union territory,01-12-2021,Electricity generation,Fuel,Other Renewables,%,0
India,Puducherry,Union territory,01-12-2021,Electricity generation,Fuel,Solar,%,4.65
India,Puducherry,Union territory,01-12-2021,Electricity generation,Fuel,Wind,%,0
India,Puducherry,Union territory,01-12-2021,Electricity generation,Fuel,Bioenergy,GWh,0
India,Puducherry,Union territory,01-12-2021,Electricity generation,Fuel,Coal,GWh,0
India,Puducherry,Union territory,01-12-2021,Electricity generation,Fuel,Gas,GWh,20.9
India,Puducherry,Union territory,01-12-2021,Electricity generation,Fuel,Hydro,GWh,0
India,Puducherry,Union territory,01-12-2021,Electricity generation,Fuel,Nuclear,GWh,0
India,Puducherry,Union territory,01-12-2021,Electricity generation,Fuel,Other Fossil,GWh,0
India,Puducherry,Union territory,01-12-2021,Electricity generation,Fuel,Other Renewables,GWh,0
India,Puducherry,Union territory,01-12-2021,Electricity generation,Fuel,Solar,GWh,1.02
India,Puducherry,Union territory,01-12-2021,Electricity generation,Fuel,Wind,GWh,0
India,Puducherry,Union territory,01-12-2021,Electricity generation,Total,Total Generation,GWh,21.92
India,Puducherry,Union territory,01-12-2021,Power sector emissions,Aggregate fuel,Clean,%,0.05
India,Puducherry,Union territory,01-12-2021,Power sector emissions,Aggregate fuel,Fossil,%,10.24
India,Puducherry,Union territory,01-12-2021,Power sector emissions,Aggregate fuel,Gas and Other Fossil,%,10.24
India,Puducherry,Union territory,01-12-2021,Power sector emissions,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",%,0
India,Puducherry,Union territory,01-12-2021,Power sector emissions,Aggregate fuel,Renewables,%,0.05
India,Puducherry,Union territory,01-12-2021,Power sector emissions,Aggregate fuel,Wind and Solar,%,0.05
India,Puducherry,Union territory,01-12-2021,Power sector emissions,Aggregate fuel,Clean,ktCO2,0.05
India,Puducherry,Union territory,01-12-2021,Power sector emissions,Aggregate fuel,Fossil,ktCO2,10.24
India,Puducherry,Union territory,01-12-2021,Power sector emissions,Aggregate fuel,Gas and Other Fossil,ktCO2,10.24
India,Puducherry,Union territory,01-12-2021,Power sector emissions,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",ktCO2,0
India,Puducherry,Union territory,01-12-2021,Power sector emissions,Aggregate fuel,Renewables,ktCO2,0.05
India,Puducherry,Union territory,01-12-2021,Power sector emissions,Aggregate fuel,Wind and Solar,ktCO2,0.05
India,Puducherry,Union territory,01-12-2021,Power sector emissions,CO2 intensity,CO2 intensity,gCO2/kWh,469.43
India,Puducherry,Union territory,01-12-2021,Power sector emissions,Fuel,Bioenergy,%,0
India,Puducherry,Union territory,01-12-2021,Power sector emissions,Fuel,Coal,%,0
India,Puducherry,Union territory,01-12-2021,Power sector emissions,Fuel,Gas,%,10.24
India,Puducherry,Union territory,01-12-2021,Power sector emissions,Fuel,Hydro,%,0
India,Puducherry,Union territory,01-12-2021,Power sector emissions,Fuel,Nuclear,%,0
India,Puducherry,Union territory,01-12-2021,Power sector emissions,Fuel,Other Fossil,%,0
India,Puducherry,Union territory,01-12-2021,Power sector emissions,Fuel,Other Renewables,%,0
India,Puducherry,Union territory,01-12-2021,Power sector emissions,Fuel,Solar,%,0.05
India,Puducherry,Union territory,01-12-2021,Power sector emissions,Fuel,Wind,%,0
India,Puducherry,Union territory,01-12-2021,Power sector emissions,Fuel,Bioenergy,ktCO2,0
India,Puducherry,Union territory,01-12-2021,Power sector emissions,Fuel,Coal,ktCO2,0
India,Puducherry,Union territory,01-12-2021,Power sector emissions,Fuel,Gas,ktCO2,10.24
India,Puducherry,Union territory,01-12-2021,Power sector emissions,Fuel,Hydro,ktCO2,0
India,Puducherry,Union territory,01-12-2021,Power sector emissions,Fuel,Nuclear,ktCO2,0
India,Puducherry,Union territory,01-12-2021,Power sector emissions,Fuel,Other Fossil,ktCO2,0
India,Puducherry,Union territory,01-12-2021,Power sector emissions,Fuel,Other Renewables,ktCO2,0
India,Puducherry,Union territory,01-12-2021,Power sector emissions,Fuel,Solar,ktCO2,0.05
India,Puducherry,Union territory,01-12-2021,Power sector emissions,Fuel,Wind,ktCO2,0
India,Puducherry,Union territory,01-12-2021,Power sector emissions,Total,Total emissions,ktCO2,10.29
India,Puducherry,Union territory,01-01-2022,Capacity,Aggregate fuel,Clean,MW,12.05
India,Puducherry,Union territory,01-01-2022,Capacity,Aggregate fuel,Fossil,MW,32.5
India,Puducherry,Union territory,01-01-2022,Capacity,Aggregate fuel,Gas and Other Fossil,MW,32.5
India,Puducherry,Union territory,01-01-2022,Capacity,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",MW,0
India,Puducherry,Union territory,01-01-2022,Capacity,Aggregate fuel,Renewables,MW,12.05
India,Puducherry,Union territory,01-01-2022,Capacity,Aggregate fuel,Wind and Solar,MW,12.05
India,Puducherry,Union territory,01-01-2022,Capacity,Fuel,Bioenergy,MW,0
India,Puducherry,Union territory,01-01-2022,Capacity,Fuel,Coal,MW,0
India,Puducherry,Union territory,01-01-2022,Capacity,Fuel,Gas,MW,32.5
India,Puducherry,Union territory,01-01-2022,Capacity,Fuel,Hydro,MW,0
India,Puducherry,Union territory,01-01-2022,Capacity,Fuel,Nuclear,MW,0
